kelas,slot,mapel,guru
5,8,6,2
5,9,6,2
5,10,6,2
5,11,2,33
5,12,2,33
5,13,3,22
5,14,3,22
5,15,5,27
5,16,5,27
5,17,1,39
5,18,1,39
5,19,10,15
5,20,10,15
5,21,8,5
5,22,8,5
5,23,4,47
5,24,4,47
5,25,3,22
5,26,3,22
5,27,3,22
5,28,9,42
5,29,9,42
5,30,12,55
5,31,12,55
5,32,12,55
5,33,11,43
5,34,11,43
5,35,5,27
5,36,5,27
6,1,4,47
6,2,4,47
6,3,1,39
6,4,1,39
6,5,3,29
6,6,3,29
6,7,3,29
6,8,4,47
6,9,4,47
6,10,2,33
6,11,2,33
6,12,10,16
6,13,10,16
6,14,7,37
6,15,7,37
6,16,7,37
6,17,5,27
6,18,5,27
6,19,11,43
6,20,11,43
6,21,9,42
6,22,9,42
6,23,5,27
6,24,5,27
6,25,3,29
6,26,3,29
6,27,6,3
6,28,6,3
6,29,6,3
6,30,12,51
6,31,12,51
6,32,12,51
6,33,8,23
6,34,8,23
6,35,13,53
6,36,13,53
7,1,10,28
7,2,10,28
7,3,4,47
7,4,4,47
7,5,11,37
7,6,11,37
7,7,3,29
7,8,3,29
7,9,3,29
7,10,5,18
7,11,5,18
7,12,9,38
7,13,9,38
7,14,12,55
7,15,12,55
7,16,12,55
7,17,5,18
7,18,5,18
7,19,2,39
7,20,2,39
7,21,1,31
7,22,1,31
7,23,6,3
7,24,6,3
7,25,6,3
7,26,7,37
7,27,7,37
7,28,7,37
7,29,3,29
7,30,3,29
7,31,8,17
7,32,8,17
7,33,4,47
7,34,4,47
7,35,13,53
7,36,13,53
8,1,3,36
8,2,3,36
8,3,4,19
8,4,4,19
8,5,9,38
8,6,9,38
8,7,1,39
8,8,1,39
8,9,7,37
8,10,7,37
8,11,7,37
8,12,12,55
8,13,12,55
8,14,12,55
8,15,6,3
8,16,6,3
8,17,6,3
8,18,4,19
8,19,4,19
8,20,11,37
8,21,11,37
8,22,2,45
8,23,2,45
8,24,5,27
8,25,5,27
8,26,8,42
8,27,8,42
8,28,3,36
8,29,3,36
8,30,3,36
8,31,5,27
8,32,5,27
8,33,10,31
8,34,10,31
8,35,13,53
8,36,13,53
9,1,13,53
9,2,13,53
9,3,3,22
9,4,3,22
9,5,3,22
9,6,4,19
9,7,4,19
9,8,11,43
9,9,11,43
9,10,12,55
9,11,12,55
9,12,12,55
9,13,5,27
9,14,5,27
9,15,6,44
9,16,6,44
9,17,6,44
9,18,9,42
9,19,9,42
9,20,4,19
9,21,4,19
9,22,7,37
9,23,7,37
9,24,7,37
9,25,1,31
9,26,1,31
9,27,8,5
9,28,8,5
9,29,10,31
9,30,10,31
9,31,5,27
9,32,5,27
9,33,3,22
9,34,3,22
9,35,2,45
9,36,2,45
10,1,5,48
10,2,5,48
10,3,12,54
10,4,12,54
10,5,12,54
10,6,6,24
10,7,6,24
10,8,6,24
10,9,3,45
10,10,3,45
10,11,3,45
10,12,3,45
10,13,3,45
10,14,9,42
10,15,9,42
10,16,1,31
10,17,1,31
10,18,4,14
10,19,4,14
10,20,7,37
10,21,7,37
10,22,7,37
10,23,11,40
10,24,11,40
10,25,8,23
10,26,8,23
10,27,2,30
10,28,2,30
10,29,4,14
10,30,4,14
10,31,5,48
10,32,5,48
10,33,10,16
10,34,10,16
10,35,13,52
10,36,13,52
11,1,3,45
11,2,3,45
11,3,11,40
11,4,11,40
11,5,5,46
11,6,5,46
11,7,13,53
11,8,13,53
11,9,2,41
11,10,2,41
11,11,4,28
11,12,4,28
11,13,5,46
11,14,5,46
11,15,8,23
11,16,8,23
11,17,6,44
11,18,6,44
11,19,6,44
11,20,4,28
11,21,4,28
11,22,7,37
11,23,7,37
11,24,7,37
11,25,1,24
11,26,1,24
11,27,3,45
11,28,3,45
11,29,3,45
11,30,9,35
11,31,9,35
11,32,12,50
11,33,12,50
11,34,12,50
11,35,10,16
11,36,10,16
12,1,7,37
12,2,7,37
12,3,7,37
12,4,12,54
12,5,12,54
12,6,12,54
12,7,9,42
12,8,9,42
12,9,1,31
12,10,1,31
12,11,8,17
12,12,8,17
12,13,5,46
12,14,5,46
12,15,11,32
12,16,11,32
12,17,10,16
12,18,10,16
12,19,5,46
12,20,5,46
12,21,2,33
12,22,2,33
12,23,4,14
12,24,4,14
12,25,13,53
12,26,13,53
12,27,3,45
12,28,3,45
12,29,3,45
12,30,4,14
12,31,4,14
12,32,3,45
12,33,3,45
12,34,6,41
12,35,6,41
12,36,6,41
13,1,8,42
13,2,8,42
13,3,11,32
13,4,11,32
13,5,9,42
13,6,9,42
13,7,13,53
13,8,13,53
13,9,12,50
13,10,12,50
13,11,12,50
13,12,5,48
13,13,5,48
13,14,5,48
13,15,5,48
13,16,4,14
13,17,4,14
13,18,6,44
13,19,6,44
13,20,6,44
13,21,10,16
13,22,10,16
13,23,4,14
13,24,4,14
13,25,3,40
13,26,3,40
13,27,1,31
13,28,1,31
13,29,2,41
13,30,2,41
13,31,7,37
13,32,7,37
13,33,7,37
13,34,3,40
13,35,3,40
13,36,3,40
14,1,5,48
14,2,5,48
14,3,5,48
14,4,5,48
14,5,3,40
14,6,3,40
14,7,3,40
14,8,3,40
14,9,3,40
14,10,10,16
14,11,10,16
14,12,13,53
14,13,13,53
14,14,11,40
14,15,11,40
14,16,12,50
14,17,12,50
14,18,12,50
14,19,4,14
14,20,4,14
14,21,2,33
14,22,2,33
14,23,7,34
14,24,7,34
14,25,7,34
14,26,4,14
14,27,4,14
14,28,8,42
14,29,8,42
14,30,6,25
14,31,6,25
14,32,6,25
14,33,1,31
14,34,1,31
14,35,9,38
14,36,9,38
15,1,1,24
15,2,1,24
15,3,2,30
15,4,2,30
15,5,10,16
15,6,10,16
15,7,8,5
15,8,8,5
15,9,13,53
15,10,13,53
15,11,7,37
15,12,7,37
15,13,7,37
15,14,12,54
15,15,12,54
15,16,12,54
15,17,11,40
15,18,11,40
15,19,4,14
15,20,4,14
15,21,9,38
15,22,9,38
15,23,3,40
15,24,3,40
15,25,6,24
15,26,6,24
15,27,6,24
15,28,4,14
15,29,4,14
15,30,3,40
15,31,3,40
15,32,3,40
15,33,5,46
15,34,5,46
15,35,5,46
15,36,5,46
16,1,1,24
16,2,1,24
16,3,12,50
16,4,12,50
16,5,12,50
16,6,2,30
16,7,2,30
16,8,3,40
16,9,3,40
16,10,3,40
16,11,7,34
16,12,7,34
16,13,7,34
16,14,4,14
16,15,4,14
16,16,9,38
16,17,9,38
16,18,6,25
16,19,6,25
16,20,6,25
16,21,4,14
16,22,4,14
16,23,8,5
16,24,8,5
16,25,10,16
16,26,10,16
16,27,13,53
16,28,13,53
16,29,3,40
16,30,3,40
16,31,5,13
16,32,5,13
16,33,5,13
16,34,5,13
16,35,11,40
16,36,11,40
17,1,11,40
17,2,11,40
17,3,5,13
17,4,5,13
17,5,10,16
17,6,10,16
17,7,7,34
17,8,7,34
17,9,7,34
17,10,13,52
17,11,13,52
17,12,6,24
17,13,6,24
17,14,6,24
17,15,4,28
17,16,4,28
17,17,1,31
17,18,1,31
17,19,4,28
17,20,4,28
17,21,3,45
17,22,3,45
17,23,9,38
17,24,9,38
17,25,3,45
17,26,3,45
17,27,3,45
17,28,5,13
17,29,5,13
17,30,8,5
17,31,8,5
17,32,2,30
17,33,2,30
17,34,12,54
17,35,12,54
17,36,12,54
18,1,3,45
18,2,3,45
18,3,3,45
18,4,9,42
18,5,9,42
18,6,8,5
18,7,8,5
18,8,10,16
18,9,10,16
18,10,6,44
18,11,6,44
18,12,6,44
18,13,5,48
18,14,5,48
18,15,4,28
18,16,4,28
18,17,13,53
18,18,13,53
18,19,1,31
18,20,1,31
18,21,11,32
18,22,11,32
18,23,5,48
18,24,5,48
18,25,7,34
18,26,7,34
18,27,7,34
18,28,2,30
18,29,2,30
18,30,12,50
18,31,12,50
18,32,12,50
18,33,3,45
18,34,3,45
18,35,4,28
18,36,4,28
19,1,5,8
19,2,5,8
19,3,4,11
19,4,4,11
19,5,3,22
19,6,3,22
19,7,9,35
19,8,9,35
19,9,6,3
19,10,6,3
19,11,6,3
19,12,11,32
19,13,11,32
19,14,1,26
19,15,1,26
19,16,7,7
19,17,7,7
19,18,7,7
19,19,13,52
19,20,13,52
19,21,3,22
19,22,3,22
19,23,3,22
19,24,2,34
19,25,2,34
19,26,4,11
19,27,4,11
19,28,10,15
19,29,10,15
19,30,5,8
19,31,5,8
19,32,12,49
19,33,12,49
19,34,12,49
19,35,8,5
19,36,8,5
20,1,5,27
20,2,5,27
20,3,1,26
20,4,1,26
20,5,12,54
20,6,12,54
20,7,12,54
20,8,10,15
20,9,10,15
20,10,6,3
20,11,6,3
20,12,6,3
20,13,5,27
20,14,5,27
20,15,8,23
20,16,8,23
20,17,4,28
20,18,4,28
20,19,11,32
20,20,11,32
20,21,3,6
20,22,3,6
20,23,3,6
20,24,13,52
20,25,13,52
20,26,2,34
20,27,2,34
20,28,9,35
20,29,9,35
20,30,4,28
20,31,4,28
20,32,7,4
20,33,7,4
20,34,7,4
20,35,3,6
20,36,3,6
21,1,4,12
21,2,4,12
21,3,3,20
21,4,3,20
21,5,2,34
21,6,2,34
21,7,5,8
21,8,5,8
21,9,10,15
21,10,10,15
21,11,13,52
21,12,13,52
21,13,12,49
21,14,12,49
21,15,12,49
21,16,8,17
21,17,8,17
21,18,1,26
21,19,1,26
21,20,11,32
21,21,11,32
21,22,7,7
21,23,7,7
21,24,7,7
21,25,3,20
21,26,3,20
21,27,3,20
21,28,9,35
21,29,9,35
21,30,5,8
21,31,5,8
21,32,4,12
21,33,4,12
21,34,6,9
21,35,6,9
21,36,6,9
22,1,10,15
22,2,10,15
22,3,4,11
22,4,4,11
22,5,12,49
22,6,12,49
22,7,12,49
22,8,13,52
22,9,13,52
22,10,3,20
22,11,3,20
22,12,11,32
22,13,11,32
22,14,7,4
22,15,7,4
22,16,7,4
22,17,4,11
22,18,4,11
22,19,5,8
22,20,5,8
22,21,5,8
22,22,5,8
22,23,9,35
22,24,9,35
22,25,2,10
22,26,2,10
22,27,6,3
22,28,6,3
22,29,6,3
22,30,1,26
22,31,1,26
22,32,3,20
22,33,3,20
22,34,3,20
22,35,8,17
22,36,8,17
23,1,13,52
23,2,13,52
23,3,3,20
23,4,3,20
23,5,1,26
23,6,1,26
23,7,5,8
23,8,5,8
23,9,7,25
23,10,7,25
23,11,7,25
23,12,11,32
23,13,11,32
23,14,3,20
23,15,3,20
23,16,3,20
23,17,2,10
23,18,2,10
23,19,10,15
23,20,10,15
23,21,4,28
23,22,4,28
23,23,4,28
23,24,4,28
23,25,12,54
23,26,12,54
23,27,12,54
23,28,6,3
23,29,6,3
23,30,6,3
23,31,8,5
23,32,8,5
23,33,5,8
23,34,5,8
23,35,9,35
23,36,9,35
24,1,12,49
24,2,12,49
24,3,12,49
24,4,3,22
24,5,3,22
24,6,3,22
24,7,3,22
24,8,3,22
24,9,4,11
24,10,4,11
24,11,7,4
24,12,7,4
24,13,7,4
24,14,6,3
24,15,6,3
24,16,6,3
24,17,9,35
24,18,9,35
24,19,1,26
24,20,1,26
24,21,2,34
24,22,2,34
24,23,10,15
24,24,10,15
24,25,11,32
24,26,11,32
24,27,5,27
24,28,5,27
24,29,8,17
24,30,8,17
24,31,13,52
24,32,13,52
24,33,5,27
24,34,5,27
24,35,4,11
24,36,4,11
25,1,5,8
25,2,5,8
25,3,6,3
25,4,6,3
25,5,6,3
25,6,5,8
25,7,5,8
25,8,3,20
25,9,3,20
25,10,3,20
25,11,4,12
25,12,4,12
25,13,11,32
25,14,11,32
25,15,1,26
25,16,1,26
25,17,2,10
25,18,2,10
25,19,13,52
25,20,13,52
25,21,12,54
25,22,12,54
25,23,12,54
25,24,7,7
25,25,7,7
25,26,7,7
25,27,9,35
25,28,9,35
25,29,8,17
25,30,8,17
25,31,10,15
25,32,10,15
25,33,3,20
25,34,3,20
25,35,4,12
25,36,4,12
26,1,3,22
26,2,3,22
26,3,3,22
26,4,8,17
26,5,8,17
26,6,7,25
26,7,7,25
26,8,7,25
26,9,12,54
26,10,12,54
26,11,12,54
26,12,4,11
26,13,4,11
26,14,13,52
26,15,13,52
26,16,11,32
26,17,11,32
26,18,5,8
26,19,5,8
26,20,1,26
26,21,1,26
26,22,9,35
26,23,9,35
26,24,3,22
26,25,3,22
26,26,2,34
26,27,2,34
26,28,6,9
26,29,6,9
26,30,6,9
26,31,4,11
26,32,4,11
26,33,10,15
26,34,10,15
26,35,5,8
26,36,5,8
27,1,4,11
27,2,4,11
27,3,5,8
27,4,5,8
27,5,5,8
27,6,5,8
27,7,9,35
27,8,9,35
27,9,11,32
27,10,11,32
27,11,4,11
27,12,4,11
27,13,8,5
27,14,8,5
27,15,12,49
27,16,12,49
27,17,12,49
27,18,3,20
27,19,3,20
27,20,3,20
27,21,7,7
27,22,7,7
27,23,7,7
27,24,2,34
27,25,2,34
27,26,1,26
27,27,1,26
27,28,13,52
27,29,13,52
27,30,10,15
27,31,10,15
27,32,6,3
27,33,6,3
27,34,6,3
27,35,3,20
27,36,3,20
