iterasi,method,best,avg
1069,GA,2035,2125.7
1070,GA,2035,2109.5
1071,GA,2035,2113.0
1072,GA,2035,2136.7
1073,GA,2035,2140.4
1074,GA,2035,2114.6
1075,GA,2035,2105.9
1076,GA,2035,2118.5
1077,GA,2035,2093.2
1078,GA,2035,2104.6
1079,GA,2035,2111.7
1080,GA,2035,2104.7
1081,GA,2035,2136.0
1082,GA,2035,2117.4
1083,GA,2035,2131.2
1084,GA,2035,2112.7
1085,GA,2035,2121.8
1086,GA,2035,2134.6
1087,GA,2035,2142.0
1088,GA,2035,2110.9
1089,GA,2035,2101.6
1090,GA,2035,2111.8
1091,GA,2035,2107.4
1092,GA,2035,2139.5
1093,GA,2035,2131.1
1094,GA,2035,2131.6
1095,GA,2035,2123.8
1096,GA,2035,2114.6
1097,GA,2035,2111.2
1098,GA,2035,2135.8
1099,GA,2035,2110.4
1100,GA,2035,2116.8
1101,GA,2035,2129.9
1102,GA,2035,2128.9
1103,GA,2035,2139.9
1104,GA,2035,2113.5
1105,GA,2035,2133.3
1106,GA,2035,2121.1
1107,GA,2035,2118.1
1108,GA,2035,2120.0
1109,GA,2035,2109.7
1110,GA,2035,2123.4
1111,GA,2035,2130.2
1112,GA,2035,2120.3
1113,GA,2035,2115.3
1114,GA,2035,2112.3
1115,GA,2035,2094.7
1116,GA,2035,2138.2
1117,GA,2035,2134.2
1118,GA,2035,2121.2
1119,GA,2035,2124.5
1120,GA,2035,2120.9
1121,GA,2035,2133.0
1122,GA,2035,2120.7
1123,GA,2035,2123.6
1124,GA,2035,2111.7
1125,GA,2035,2127.7
1126,GA,2035,2117.2
1127,GA,2035,2133.9
1128,GA,2035,2110.2
1129,GA,2035,2115.0
1130,GA,2035,2130.5
1131,GA,2035,2123.4
1132,GA,2035,2125.2
1133,GA,2035,2124.7
1134,GA,2035,2125.1
1135,GA,2035,2136.6
1136,GA,2035,2113.3
1137,GA,2035,2115.6
1138,GA,2035,2128.8
1139,GA,2035,2109.2
1140,GA,2035,2152.8
1141,GA,2035,2106.8
1142,GA,2035,2125.7
1143,GA,2035,2121.5
1144,GA,2035,2110.1
1145,GA,2035,2132.7
1146,GA,2035,2112.6
1147,GA,2035,2089.5
1148,GA,2035,2119.7
1149,GA,2035,2114.2
1150,GA,2035,2136.6
1151,GA,2035,2100.6
1152,GA,2035,2126.6
1153,GA,2035,2098.9
1154,GA,2035,2119.2
1155,GA,2035,2134.0
1156,GA,2035,2105.9
1157,GA,2035,2115.2
1158,GA,2035,2107.9
1159,GA,2035,2135.4
1160,GA,2035,2115.9
1161,GA,2035,2125.6
1162,GA,2035,2134.8
1163,GA,2035,2117.7
1164,GA,2035,2119.3
1165,GA,2035,2108.8
1166,GA,2035,2112.7
1167,GA,2035,2113.1
1168,GA,2035,2101.5
1169,GA,2035,2097.1
1170,GA,2035,2104.6
1171,GA,2035,2114.6
1172,GA,2035,2124.6
1173,GA,2035,2129.4
1174,GA,2035,2111.2
1175,GA,2035,2114.0
1176,GA,2035,2126.6
1177,GA,2035,2142.9
1178,GA,2035,2116.3
1179,GA,2035,2113.2
1180,GA,2035,2115.6
1181,GA,2035,2138.8
1182,GA,2035,2128.3
1183,GA,2035,2133.2
1184,GA,2035,2127.1
1185,GA,2035,2118.1
1186,GA,2035,2132.5
1187,GA,2035,2120.6
1188,GA,2035,2106.8
1189,GA,2035,2133.0
1190,GA,2035,2126.4
1191,GA,2035,2112.6
1192,GA,2035,2102.7
1193,GA,2035,2112.2
1194,GA,2035,2105.2
1195,GA,2035,2111.5
1196,GA,2035,2111.6
1197,GA,2035,2127.7
1198,GA,2035,2123.7
1199,GA,2035,2121.3
1200,GA,2035,2137.1
1201,GA,2035,2127.6
1202,GA,2035,2106.8
1203,GA,2035,2112.9
1204,GA,2035,2120.6
1205,GA,2035,2141.3
1206,GA,2035,2129.1
1207,GA,2035,2117.6
1208,GA,2035,2121.2
1209,GA,2035,2131.9
1210,GA,2035,2108.4
1211,GA,2035,2112.3
1212,GA,2035,2112.2
1213,GA,2035,2134.8
1214,GA,2035,2115.3
1215,GA,2035,2123.2
1216,GA,2035,2118.2
1217,GA,2035,2117.6
1218,GA,2035,2109.7
1219,GA,2035,2119.8
1220,GA,2035,2105.7
1221,GA,2035,2116.6
1222,GA,2035,2114.8
1223,GA,2035,2101.7
1224,GA,2035,2122.8
1225,GA,2035,2122.8
1226,GA,2035,2112.7
1227,GA,2035,2148.8
1228,GA,2035,2106.4
1229,GA,2035,2110.9
1230,GA,2035,2149.6
1231,GA,2035,2117.0
1232,GA,2035,2110.7
1233,GA,2035,2143.9
1234,GA,2035,2111.2
1235,GA,2035,2123.7
1236,GA,2035,2105.9
1237,GA,2035,2112.9
1238,GA,2035,2128.6
1239,GA,2035,2129.6
1240,GA,2035,2116.5
1241,GA,2035,2108.2
1242,GA,2035,2123.6
1243,GA,2035,2121.6
1244,GA,2035,2112.4
1245,GA,2035,2125.0
1246,GA,2035,2135.7
1247,GA,2035,2126.4
1248,GA,2035,2106.6
1249,GA,2035,2134.0
1250,GA,2035,2114.3
1251,GA,2035,2121.6
1252,GA,2035,2132.2
1253,GA,2035,2130.0
1254,GA,2035,2101.3
1255,GA,2035,2123.6
1256,GA,2035,2112.2
1257,GA,2035,2142.5
1258,GA,2035,2131.9
1259,GA,2035,2130.1
1260,GA,2035,2137.7
1261,GA,2035,2101.9
1262,GA,2035,2121.0
1263,GA,2035,2126.6
1264,GA,2035,2116.6
1265,GA,2035,2119.2
1266,GA,2035,2124.1
1267,GA,2035,2133.4
1268,GA,2035,2128.5
1269,GA,2035,2123.4
1270,GA,2035,2129.3
1271,GA,2035,2138.4
1272,GA,2035,2142.5
1273,GA,2035,2118.0
1274,GA,2035,2105.4
1275,GA,2035,2106.2
1276,GA,2035,2114.0
1277,GA,2035,2124.0
1278,GA,2035,2123.8
1279,GA,2035,2124.4
1280,GA,2035,2121.5
1281,GA,2035,2120.2
1282,GA,2035,2112.5
1283,GA,2035,2116.0
1284,GA,2035,2134.6
1285,GA,2035,2116.2
1286,GA,2035,2131.5
1287,GA,2035,2119.6
1288,GA,2035,2112.8
1289,GA,2035,2139.0
1290,GA,2035,2131.7
1291,GA,2035,2135.1
1292,GA,2035,2125.7
1293,GA,2035,2102.4
1294,GA,2035,2128.4
1295,GA,2035,2114.5
1296,GA,2035,2128.5
1297,GA,2035,2099.4
1298,GA,2035,2121.4
1299,GA,2035,2112.9
1300,GA,2035,2135.6
1301,GA,2035,2127.3
1302,GA,2035,2110.7
1303,GA,2035,2105.2
1304,GA,2035,2118.8
1305,GA,2035,2116.9
1306,GA,2035,2114.7
1307,GA,2035,2118.7
1308,GA,2035,2105.7
1309,GA,2035,2130.0
1310,GA,2035,2117.1
1311,GA,2035,2119.4
1312,GA,2035,2131.2
1313,GA,2035,2109.9
1314,GA,2035,2119.9
1315,GA,2035,2109.3
1316,GA,2035,2108.0
1317,GA,2035,2126.2
1318,GA,2035,2135.1
1319,GA,2035,2116.9
1320,GA,2035,2118.8
1321,GA,2035,2116.7
1322,GA,2035,2140.8
1323,GA,2035,2100.9
1324,GA,2035,2115.0
1325,GA,2035,2124.9
1326,GA,2035,2131.9
1327,GA,2035,2123.9
1328,GA,2035,2126.9
1329,GA,2035,2120.4
1330,GA,2015,2124.5
1331,GA,2015,2113.9
1332,GA,2015,2123.0
1333,GA,2015,2090.1
1334,GA,2015,2107.0
1335,GA,2015,2090.3
1336,GA,2015,2111.4
1337,GA,2015,2102.9
1338,GA,2015,2101.0
1339,GA,2015,2103.1
1340,GA,2015,2099.0
1341,GA,2015,2090.5
1342,GA,2015,2101.3
1343,GA,2015,2103.2
1344,GA,2015,2094.1
1345,GA,2015,2107.5
1346,GA,2015,2107.3
1347,GA,2015,2092.6
1348,GA,2015,2118.6
1349,GA,2015,2120.0
1350,GA,2015,2107.7
1351,GA,2015,2125.0
1352,GA,2015,2109.9
1353,GA,2015,2086.4
1354,GA,2015,2092.6
1355,GA,2015,2089.5
1356,GA,2015,2099.4
1357,GA,2015,2103.7
1358,GA,2015,2110.7
1359,GA,2015,2091.0
1360,GA,2015,2119.8
1361,GA,2015,2113.0
1362,GA,2015,2114.2
1363,GA,2015,2120.0
1364,GA,2015,2103.5
1365,GA,2015,2106.3
1366,GA,2015,2107.8
1367,GA,2015,2104.5
1368,GA,2015,2091.0
1369,GA,2015,2103.3
1370,GA,2015,2079.6
1371,GA,2015,2102.8
1372,GA,2015,2093.1
1373,GA,2015,2108.4
1374,GA,2015,2112.5
1375,GA,2015,2126.7
1376,GA,2015,2101.2
1377,GA,2015,2108.7
1378,GA,2015,2088.5
1379,GA,2015,2108.0
1380,GA,2015,2092.3
1381,GA,2015,2106.7
1382,GA,2015,2096.9
1383,GA,2015,2102.1
1384,GA,2015,2086.0
1385,GA,2015,2089.8
1386,GA,2015,2121.8
1387,GA,2000,2100.9
1388,GA,2000,2086.1
1389,GA,2000,2067.2
1390,GA,2000,2088.2
1391,GA,2000,2074.8
1392,GA,2000,2064.9
1393,GA,2000,2087.7
1394,GA,2000,2059.8
1395,GA,2000,2090.9
1396,GA,2000,2092.9
1397,GA,2000,2079.0
1398,GA,2000,2093.4
1399,GA,2000,2083.9
1400,GA,2000,2096.3
1401,GA,2000,2093.7
1402,GA,2000,2081.3
1403,GA,2000,2080.6
1404,GA,2000,2092.3
1405,GA,2000,2080.6
1406,GA,2000,2090.1
1407,GA,2000,2089.3
1408,GA,2000,2087.8
1409,GA,2000,2077.8
1410,GA,2000,2073.0
1411,GA,2000,2104.9
1412,GA,2000,2094.1
1413,GA,2000,2097.3
1414,GA,2000,2083.9
1415,GA,2000,2094.3
1416,GA,2000,2089.0
1417,GA,2000,2092.9
1418,GA,2000,2092.0
1419,GA,2000,2086.5
1420,GA,2000,2081.1
1421,GA,2000,2073.2
1422,GA,2000,2104.3
1423,GA,2000,2083.2
1424,GA,2000,2089.7
1425,GA,2000,2092.6
1426,GA,2000,2089.5
1427,GA,2000,2074.9
1428,GA,2000,2080.6
1429,GA,2000,2080.0
1430,GA,2000,2091.6
1431,GA,2000,2059.1
1432,GA,2000,2097.7
1433,GA,2000,2101.9
1434,GA,2000,2089.5
1435,GA,2000,2094.7
1436,GA,2000,2092.6
1437,GA,2000,2081.9
1438,GA,2000,2094.6
1439,GA,2000,2094.8
1440,GA,2000,2072.8
1441,GA,2000,2083.9
1442,GA,2000,2119.9
1443,GA,2000,2106.0
1444,GA,2000,2080.7
1445,GA,2000,2090.6
1446,GA,2000,2075.6
1447,GA,2000,2064.5
1448,GA,2000,2070.9
1449,GA,2000,2091.5
1450,GA,2000,2081.3
1451,GA,2000,2079.3
1452,GA,2000,2101.7
1453,GA,2000,2085.5
1454,GA,2000,2084.1
1455,GA,1995,2090.9
1456,GA,1995,2098.8
1457,GA,1995,2082.7
1458,GA,1995,2088.8
1459,GA,1995,2070.2
1460,GA,1995,2072.4
1461,GA,1995,2099.5
1462,GA,1995,2077.3
1463,GA,1995,2079.8
1464,GA,1995,2089.4
1465,GA,1995,2096.3
1466,GA,1995,2075.9
1467,GA,1995,2039.5
1468,GA,1995,2069.6
1469,GA,1995,2078.5
1470,GA,1995,2079.4
1471,GA,1995,2075.9
1472,GA,1995,2067.7
1473,GA,1995,2091.5
1474,GA,1995,2089.4
1475,GA,1995,2057.1
1476,GA,1995,2068.2
1477,GA,1995,2052.4
1478,GA,1995,2066.2
1479,GA,1995,2066.7
1480,GA,1995,2067.0
1481,GA,1995,2082.9
1482,GA,1995,2071.9
1483,GA,1995,2078.7
1484,GA,1995,2094.2
1485,GA,1995,2082.0
1486,GA,1995,2077.5
1487,GA,1995,2071.4
1488,GA,1995,2074.0
1489,GA,1995,2094.5
1490,GA,1995,2061.9
1491,GA,1995,2113.1
1492,GA,1995,2067.6
1493,GA,1995,2068.1
1494,GA,1995,2089.3
1495,GA,1995,2085.5
1496,GA,1995,2072.1
1497,GA,1995,2082.9
1498,GA,1995,2085.4
1499,GA,1995,2072.5
