iterasi,method,best,avg
440,GA,8370,8395.35
441,GA,8370,8399.85
442,GA,8370,8399.775
443,GA,8370,8396.35
444,GA,8370,8397.0
445,GA,8370,8399.425
446,GA,8370,8404.475
447,GA,8370,8398.8
448,GA,8370,8397.3
449,GA,8370,8399.2
450,GA,8370,8397.525
451,GA,8370,8397.325
452,GA,8370,8399.1
453,GA,8370,8399.45
454,GA,8370,8400.2
455,GA,8370,8396.575
456,GA,8370,8397.925
457,GA,8370,8395.75
458,GA,8370,8401.15
459,GA,8370,8397.675
460,GA,8370,8401.8
461,GA,8370,8399.95
462,GA,8370,8395.8
463,GA,8370,8398.675
464,GA,8370,8395.95
465,GA,8370,8394.025
466,GA,8370,8402.675
467,GA,8370,8401.575
468,GA,8370,8399.05
469,GA,8370,8398.8
470,GA,8370,8399.7
471,GA,8370,8395.35
472,GA,8370,8393.275
473,GA,8370,8395.3
474,GA,8370,8395.725
475,GA,8370,8400.225
476,GA,8370,8396.875
477,GA,8370,8408.275
478,GA,8370,8394.6
479,GA,8370,8396.0
480,GA,8370,8394.85
481,GA,8370,8397.7
482,GA,8370,8400.525
483,GA,8370,8401.375
484,GA,8370,8406.6
485,GA,8370,8403.0
486,GA,8370,8393.95
487,GA,8370,8398.525
488,GA,8370,8395.925
489,GA,8370,8397.25
490,GA,8370,8397.7
491,GA,8370,8397.35
492,GA,8370,8408.775
493,GA,8370,8400.7
494,GA,8370,8395.75
495,GA,8370,8396.475
496,GA,8370,8396.625
497,GA,8370,8397.1
498,GA,8370,8393.425
499,GA,8370,8398.275
500,GA,8370,8396.625
501,GA,8370,8398.075
502,GA,8370,8401.525
503,GA,8370,8400.45
504,GA,8370,8405.725
505,GA,8370,8394.9
506,GA,8370,8400.125
507,GA,8370,8402.35
508,GA,8370,8405.05
509,GA,8370,8394.25
510,GA,8370,8397.525
511,GA,8370,8402.7
512,GA,8370,8404.075
513,GA,8370,8400.475
514,GA,8370,8398.025
515,GA,8370,8404.375
516,GA,8370,8398.4
517,GA,8370,8400.775
518,GA,8370,8398.6
519,GA,8370,8395.575
520,GA,8370,8405.45
521,GA,8370,8404.075
522,GA,8370,8402.325
523,GA,8370,8397.825
524,GA,8370,8392.2
525,GA,8370,8396.325
526,GA,8370,8399.05
527,GA,8370,8397.8
528,GA,8370,8397.8
529,GA,8370,8399.75
530,GA,8370,8392.425
531,GA,8370,8394.75
