iterasi,method,best,avg
468,GA,1470,1561.75
469,GA,1470,1555.3
470,GA,1470,1542.75
471,GA,1470,1554.7
472,GA,1470,1548.05
473,GA,1470,1558.35
474,GA,1470,1539.1
475,GA,1470,1545.8
476,GA,1470,1550.7
477,GA,1470,1548.1
478,GA,1470,1534.5
479,GA,1470,1552.7
480,GA,1450,1540.75
481,GA,1450,1540.75
482,GA,1450,1540.1
483,GA,1450,1527.65
484,GA,1450,1528.0
485,GA,1445,1534.65
486,GA,1425,1519.9
487,GA,1425,1514.05
488,GA,1425,1517.25
489,GA,1425,1497.85
490,GA,1425,1500.6
491,GA,1425,1493.4
492,GA,1425,1499.75
493,GA,1425,1496.45
494,GA,1425,1510.4
495,GA,1425,1493.95
496,GA,1405,1491.7
497,GA,1405,1508.15
498,GA,1405,1483.85
499,GA,1405,1487.45
500,GA,1405,1485.85
501,GA,1405,1490.95
502,GA,1405,1486.75
503,GA,1405,1477.45
504,GA,1405,1475.8
505,GA,1405,1468.9
506,GA,1405,1489.9
507,GA,1395,1468.2
508,GA,1395,1473.65
509,GA,1395,1464.8
510,GA,1395,1478.75
511,GA,1395,1468.0
512,GA,1375,1461.55
513,GA,1375,1466.75
514,GA,1375,1442.25
515,GA,1375,1454.75
516,GA,1375,1451.6
517,GA,1375,1450.75
518,GA,1375,1445.7
519,GA,1365,1456.55
520,GA,1365,1445.25
521,GA,1345,1441.75
522,GA,1345,1437.0
523,GA,1345,1419.95
524,GA,1345,1427.4
525,GA,1345,1420.45
526,GA,1345,1413.65
527,GA,1345,1408.95
528,GA,1345,1415.9
529,GA,1345,1421.9
530,GA,1345,1419.1
531,GA,1345,1423.05
532,GA,1345,1414.5
533,GA,1345,1415.85
534,GA,1345,1431.75
535,GA,1345,1423.0
536,GA,1345,1421.45
537,GA,1345,1416.2
538,GA,1345,1413.15
539,GA,1345,1414.15
540,GA,1345,1409.3
541,GA,1345,1432.75
542,GA,1345,1438.05
543,GA,1345,1398.1
544,GA,1345,1417.2
545,GA,1345,1429.15
546,GA,1345,1421.6
547,GA,1345,1415.6
548,GA,1345,1420.7
549,GA,1345,1408.5
550,GA,1345,1433.45
551,GA,1345,1416.35
552,GA,1345,1415.1
553,GA,1345,1412.05
554,GA,1345,1410.6
555,GA,1345,1403.65
556,GA,1345,1427.5
557,GA,1345,1417.8
558,GA,1345,1417.65
559,GA,1325,1427.9
560,GA,1325,1422.8
561,GA,1325,1412.1
562,GA,1325,1392.75
563,GA,1325,1395.8
564,GA,1325,1395.6
565,GA,1325,1384.0
566,GA,1325,1385.65
