iterasi,method,best,avg
486,GA,7525,7559.3
487,GA,7525,7547.75
488,GA,7525,7544.45
489,GA,7515,7553.1
490,GA,7515,7552.1
491,GA,7515,7542.9
492,GA,7515,7540.5
493,GA,7515,7533.1
494,GA,7515,7540.4
495,GA,7515,7541.3
496,GA,7515,7542.85
497,GA,7515,7541.1
498,GA,7515,7543.4
499,GA,7515,7540.6
500,GA,7515,7540.1
501,GA,7515,7544.25
502,GA,7515,7536.25
503,GA,7515,7545.15
504,GA,7515,7545.05
505,GA,7515,7537.85
506,GA,7515,7544.1
507,GA,7515,7535.75
508,GA,7515,7537.75
509,GA,7515,7547.6
510,GA,7515,7539.3
511,GA,7515,7538.8
512,GA,7515,7543.5
513,GA,7515,7541.4
514,GA,7515,7544.85
515,GA,7515,7538.9
516,GA,7515,7542.8
517,GA,7515,7535.2
518,GA,7515,7545.85
519,GA,7515,7534.7
520,GA,7515,7543.3
521,GA,7515,7547.95
522,GA,7515,7540.25
523,GA,7515,7537.55
524,GA,7515,7540.65
525,GA,7515,7547.05
526,GA,7515,7537.9
527,GA,7515,7546.0
528,GA,7515,7539.8
529,GA,7515,7541.9
530,GA,7515,7542.35
531,GA,7515,7546.05
532,GA,7515,7543.95
533,GA,7515,7539.1
534,GA,7515,7534.2
535,GA,7515,7534.05
536,GA,7515,7549.7
537,GA,7515,7535.2
538,GA,7515,7541.7
539,GA,7515,7545.0
540,GA,7515,7541.45
541,GA,7515,7540.7
542,GA,7515,7540.45
543,GA,7515,7545.4
544,GA,7515,7538.1
545,GA,7515,7542.65
546,GA,7515,7541.85
547,GA,7515,7541.35
548,GA,7515,7539.4
549,GA,7515,7544.65
550,GA,7515,7533.65
551,GA,7515,7545.5
552,GA,7515,7540.9
553,GA,7515,7535.6
554,GA,7515,7541.05
555,GA,7515,7539.8
556,GA,7515,7547.7
557,GA,7515,7544.3
558,GA,7515,7542.15
559,GA,7515,7546.65
560,GA,7515,7539.0
561,GA,7515,7546.85
562,GA,7515,7534.95
563,GA,7515,7544.6
564,GA,7515,7537.9
565,GA,7515,7542.4
566,GA,7515,7546.3
567,GA,7515,7541.65
568,GA,7515,7542.45
569,GA,7515,7544.9
570,GA,7515,7532.55
571,GA,7515,7532.4
572,GA,7515,7533.95
573,GA,7515,7535.8
574,GA,7515,7546.0
575,GA,7515,7548.6
576,GA,7515,7539.8
577,GA,7515,7531.6
578,GA,7515,7537.45
579,GA,7515,7545.0
580,GA,7515,7549.45
581,GA,7515,7537.9
582,GA,7515,7541.15
583,GA,7515,7546.25
584,GA,7515,7541.8
585,GA,7515,7550.45
586,GA,7515,7538.65
587,GA,7515,7545.7
588,GA,7515,7535.35
589,GA,7515,7537.25
590,GA,7515,7542.1
591,GA,7515,7534.8
592,GA,7515,7542.9
593,GA,7515,7540.75
594,GA,7515,7547.75
595,GA,7515,7543.8
596,GA,7515,7541.6
597,GA,7515,7542.9
598,GA,7515,7540.05
599,GA,7515,7542.95
600,GA,7515,7540.35
601,GA,7515,7540.55
602,GA,7515,7540.85
603,GA,7515,7545.75
604,GA,7515,7553.45
605,GA,7515,7552.3
606,GA,7515,7541.1
607,GA,7515,7542.35
608,GA,7515,7543.55
609,GA,7515,7540.55
